Contig,Feature,Feature Start in Contig,Feature End in Contig,Feature Direction in Contig,Domain Accession,Domain Start in Feature,Domain End in Feature,E-value,Bit Score,Domain Coverage,Domain Description
HL1H_bin_57,HEFHIGPN_00001,2050,2457,-,TIGR00855,1,135,8.0E-35,118.0,1.0,L12: ribosomal protein bL12
HL1H_bin_57,HEFHIGPN_00004,3953,4372,-,TIGR01632,2,139,1.2E-56,188.6,0.9928571428571429,L11_bact: ribosomal protein uL11
HL1H_bin_57,HEFHIGPN_00005,4422,4946,-,TIGR00922,5,173,4.1E-62,207.0,0.9941860465116279,nusG: transcription termination/antitermination factor NusG
HL1H_bin_57,HEFHIGPN_00006,4952,5143,-,TIGR00964,9,61,9.2E-19,65.1,0.9298245614035088,"secE_bact: preprotein translocase, SecE subunit"
HL1H_bin_57,HEFHIGPN_00013,9662,10000,+,TIGR02222,5,111,9.9E-37,123.2,0.9813084112149533,chap_CsaA: export-related chaperone protein CsaA
HL1H_bin_57,HEFHIGPN_00029,18209,18451,+,TIGR00009,4,55,6.7E-17,59.7,0.9310344827586207,L28: ribosomal protein bL28
HL1H_bin_57,HEFHIGPN_00031,19224,19763,-,TIGR00079,2,158,4.1E-38,128.4,0.9254658385093167,pept_deformyl: peptide deformylase
HL1H_bin_57,HEFHIGPN_00033,20315,20833,-,TIGR04335,5,170,3.2E-37,125.5,0.9828571428571429,AmmeMemoSam_A: AmmeMemoRadiSam system protein A
HL1H_bin_57,HEFHIGPN_00036,22870,23895,-,TIGR04337,7,335,1.2E-120,400.6,0.9369627507163324,AmmeMemoSam_rS: AmmeMemoRadiSam system radical SAM enzyme
HL1H_bin_57,HEFHIGPN_00039,26662,27720,+,TIGR00904,9,342,2.9E-136,451.9,0.9940119760479041,"mreB: cell shape determining protein, MreB/Mrl family"
HL1H_bin_57,HEFHIGPN_00041,28343,29125,+,TIGR00219,77,260,5.8E-29,99.1,0.6890459363957597,mreC: rod shape-determining protein MreC
HL1H_bin_57,HEFHIGPN_00046,32350,33435,+,TIGR00732,70,287,9.1E-74,245.3,0.9954545454545455,dprA: DNA protecting protein DprA
HL1H_bin_57,HEFHIGPN_00047,33432,35411,+,TIGR01051,4,599,6.3E-239,793.1,0.9984177215189873,topA_bact: DNA topoisomerase I
HL1H_bin_57,HEFHIGPN_00053,38099,39175,+,TIGR01409,6,30,0.0016,16.7,0.8620689655172413,TAT_signal_seq: Tat (twin-arginine translocation) pathway signal sequence
HL1H_bin_57,HEFHIGPN_00059,42134,43972,+,TIGR02504,10,570,1.8E-194,645.7,0.9966996699669967,"NrdJ_Z: ribonucleoside-diphosphate reductase, adenosylcobalamin-dependent"
HL1H_bin_57,HEFHIGPN_00063,45933,46574,+,TIGR01549,82,185,4.7E-8,31.5,0.6577181208053692,"HAD-SF-IA-v1: HAD hydrolase, family IA, variant 1"
HL1H_bin_57,HEFHIGPN_00069,51230,52051,+,TIGR01011,4,226,2.0E-85,283.6,0.9911111111111112,rpsB_bact: ribosomal protein uS2
HL1H_bin_57,HEFHIGPN_00071,52510,52962,+,TIGR00116,2,148,1.2E-31,107.9,0.48464163822525597,tsf: translation elongation factor Ts
HL1H_bin_57,HEFHIGPN_00072,52984,53538,+,TIGR00496,9,184,6.9E-50,167.1,0.9886363636363636,frr: ribosome recycling factor
HL1H_bin_57,HEFHIGPN_00078,57620,57814,+,TIGR00030,4,57,9.7E-14,48.9,0.9310344827586207,S21p: ribosomal protein bS21
HL1H_bin_57,HEFHIGPN_00080,58256,58642,+,TIGR00043,37,124,5.3E-14,50.3,0.7837837837837838,TIGR00043: rRNA maturation RNase YbeY
HL1H_bin_57,HEFHIGPN_00081,58647,60161,+,TIGR02397,2,344,1.2E-107,358.2,0.9915492957746479,"dnaX_nterm: DNA polymerase III, subunit gamma and tau"
HL1H_bin_57,HEFHIGPN_00083,60429,61220,+,TIGR01694,5,246,8.3E-93,308.1,0.9958333333333333,MTAP: methylthioadenosine phosphorylase
HL1H_bin_57,HEFHIGPN_00084,61231,61755,+,TIGR01090,6,173,9.1E-59,196.3,0.9940828402366864,apt: adenine phosphoribosyltransferase
HL1H_bin_57,HEFHIGPN_00086,62738,64057,+,TIGR00936,4,439,3.7E-185,613.6,1.0,ahcY: adenosylhomocysteinase
HL1H_bin_57,HEFHIGPN_00088,64872,65777,+,TIGR01251,5,300,2.5E-89,297.2,0.9514563106796117,ribP_PPkin: ribose-phosphate diphosphokinase
HL1H_bin_57,HEFHIGPN_00089,65872,66480,+,TIGR00615,2,200,7.9E-76,251.8,0.9948979591836735,recR: recombination protein RecR
HL1H_bin_57,HEFHIGPN_00092,67261,68664,+,TIGR00435,1,463,1.5E-150,500.3,0.9935622317596566,cysS: cysteine--tRNA ligase
HL1H_bin_57,HEFHIGPN_00105,77850,78965,+,TIGR00092,1,370,5.2E-125,415.3,0.9972826086956522,TIGR00092: GTP-binding protein YchF
HL1H_bin_57,HEFHIGPN_00106,79001,79285,+,TIGR00166,1,94,2.2E-20,70.7,0.9894736842105263,S6: ribosomal protein bS6
HL1H_bin_57,HEFHIGPN_00107,79290,79850,+,TIGR00621,3,186,1.5E-48,163.2,0.9939759036144579,ssb: single-stranded DNA-binding protein
HL1H_bin_57,HEFHIGPN_00108,79860,80120,+,TIGR00165,20,80,1.3E-20,71.4,0.8857142857142857,S18: ribosomal protein bS18
HL1H_bin_57,HEFHIGPN_00110,80496,81713,+,TIGR00225,73,392,4.1E-100,333.0,0.9552238805970149,prc: C-terminal processing peptidase
HL1H_bin_57,HEFHIGPN_00114,84242,84550,-,TIGR00105,1,64,2.5E-25,86.3,0.9558823529411765,L31: ribosomal protein bL31
HL1H_bin_57,HEFHIGPN_00116,85498,86721,-,TIGR00442,7,394,2.7E-102,340.7,0.9975369458128078,hisS: histidine--tRNA ligase
HL1H_bin_57,HEFHIGPN_00123,90179,91513,+,TIGR00665,7,437,1.6E-154,512.8,0.9954022988505747,DnaB: replicative DNA helicase
HL1H_bin_57,HEFHIGPN_00126,93315,93878,+,TIGR00038,4,185,2.0E-66,221.2,0.9891304347826086,efp: translation elongation factor P
HL1H_bin_57,HEFHIGPN_00134,98499,99251,+,TIGR00005,17,246,1.2E-68,229.6,0.7416107382550335,"rluA_subfam: pseudouridine synthase, RluA family"
HL1H_bin_57,HEFHIGPN_00142,104201,104953,+,TIGR01033,1,239,4.5E-79,263.5,0.9957983193277311,"TIGR01033: DNA-binding regulatory protein, YebC/PmpR family"
HL1H_bin_57,HEFHIGPN_00143,105058,105546,+,TIGR00228,3,157,3.3E-37,125.8,0.9423076923076923,ruvC: crossover junction endodeoxyribonuclease RuvC
HL1H_bin_57,HEFHIGPN_00147,109067,111586,-,TIGR01063,6,834,0.0,1067.8,0.995,"gyrA: DNA gyrase, A subunit"
HL1H_bin_57,HEFHIGPN_00148,111588,113615,-,TIGR01104,10,671,1.4E-225,749.0,0.9856527977044476,V_PPase: V-type H(+)-translocating pyrophosphatase
HL1H_bin_57,HEFHIGPN_00152,118142,119203,+,TIGR01420,3,342,2.9E-132,439.0,0.9941690962099126,pilT_fam: twitching motility protein
HL1H_bin_57,HEFHIGPN_00154,120560,121102,+,TIGR02532,4,26,4.8E-8,30.5,0.9583333333333334,IV_pilin_GFxxxE: prepilin-type N-terminal cleavage/methylation domain
HL1H_bin_57,HEFHIGPN_00156,121920,122474,+,TIGR02532,6,27,6.0E-9,33.4,0.9166666666666666,IV_pilin_GFxxxE: prepilin-type N-terminal cleavage/methylation domain
HL1H_bin_57,HEFHIGPN_00157,122478,122960,+,TIGR02532,11,32,7.2E-6,23.7,0.9166666666666666,IV_pilin_GFxxxE: prepilin-type N-terminal cleavage/methylation domain
HL1H_bin_57,HEFHIGPN_00159,123375,123893,+,TIGR02532,8,26,3.5E-7,27.8,0.7916666666666666,IV_pilin_GFxxxE: prepilin-type N-terminal cleavage/methylation domain
HL1H_bin_57,HEFHIGPN_00161,124904,125932,+,TIGR01175,7,341,3.3E-68,228.2,0.9827586206896551,pilM: type IV pilus assembly protein PilM
HL1H_bin_57,HEFHIGPN_00164,127209,127853,-,TIGR00088,1,213,7.4E-84,278.6,0.8884120171673819,trmD: tRNA (guanine(37)-N(1))-methyltransferase
HL1H_bin_57,HEFHIGPN_00166,128092,128301,-,TIGR00002,4,68,3.1E-17,60.4,0.9358974358974359,S16: ribosomal protein bS16
HL1H_bin_57,HEFHIGPN_00167,128344,129033,-,TIGR02191,6,225,2.8E-76,253.8,1.0,RNaseIII: ribonuclease III
HL1H_bin_57,HEFHIGPN_00168,129030,129380,-,TIGR01951,33,115,3.7E-27,93.2,0.6412213740458015,nusB: transcription antitermination factor NusB
HL1H_bin_57,HEFHIGPN_00169,129581,131593,-,TIGR00643,24,641,1.2E-202,673.0,0.9984101748807631,recG: ATP-dependent DNA helicase RecG
HL1H_bin_57,HEFHIGPN_00171,131726,132925,-,TIGR00234,2,399,5.6E-105,349.7,0.9901477832512315,tyrS: tyrosine--tRNA ligase
HL1H_bin_57,HEFHIGPN_00174,133828,136410,+,TIGR02074,88,637,1.3E-162,540.3,1.0,"PBP_1a_fam: penicillin-binding protein, 1A family"
HL1H_bin_57,HEFHIGPN_00175,136413,138395,-,TIGR00472,41,658,6.0E-147,489.0,0.8007518796992481,"pheT_bact: phenylalanine--tRNA ligase, beta subunit"
HL1H_bin_57,HEFHIGPN_00176,138397,139425,-,TIGR00468,40,342,1.2E-71,239.6,0.9876543209876543,"pheS: phenylalanine--tRNA ligase, alpha subunit"
HL1H_bin_57,HEFHIGPN_00177,139501,139845,-,TIGR01032,1,113,1.7E-40,135.8,0.9912280701754386,rplT_bact: ribosomal protein bL20
HL1H_bin_57,HEFHIGPN_00178,139996,140508,-,TIGR00168,2,152,4.8E-49,164.1,0.9212121212121213,infC: translation initiation factor IF-3
HL1H_bin_57,HEFHIGPN_00179,140541,142328,-,TIGR00418,23,587,4.3E-216,717.1,0.9982300884955753,thrS: threonine--tRNA ligase
HL1H_bin_57,HEFHIGPN_00190,149167,150198,-,TIGR01730,31,342,2.6E-45,152.7,0.9875776397515528,"RND_mfp: efflux transporter, RND family, MFP subunit"
HL1H_bin_57,HEFHIGPN_00196,153929,155761,-,TIGR01394,3,602,1.2E-243,807.6,0.9983164983164983,TypA_BipA: GTP-binding protein TypA/BipA
HL1H_bin_57,HEFHIGPN_00205,158315,159346,+,TIGR00231,62,170,9.8E-15,52.7,0.7073170731707317,small_GTP: small GTP-binding protein domain
HL1H_bin_57,HEFHIGPN_00226,167962,168177,-,TIGR00810,3,67,7.7E-18,62.3,0.9178082191780822,"secG: preprotein translocase, SecG subunit"
HL1H_bin_57,HEFHIGPN_00227,168174,169184,-,TIGR01826,9,331,5.3E-85,283.5,0.9967741935483871,CofD_related: conserved hypothetical protein
HL1H_bin_57,HEFHIGPN_00232,173137,176052,-,TIGR00630,4,955,0.0,1358.5,0.9989177489177489,uvra: excinuclease ABC subunit A
HL1H_bin_57,HEFHIGPN_00234,176365,178359,-,TIGR00631,3,660,1.3E-301,999.6,0.9969604863221885,uvrb: excinuclease ABC subunit B
HL1H_bin_57,HEFHIGPN_00235,178407,179054,+,TIGR00498,11,214,5.9E-56,187.2,0.9802955665024631,lexA: repressor LexA
HL1H_bin_57,HEFHIGPN_00237,179708,180364,+,TIGR00096,1,213,1.9E-67,225.5,0.7563636363636363,TIGR00096: 16S rRNA (cytidine(1402)-2'-O)-methyltransferase
HL1H_bin_57,HEFHIGPN_00240,183220,184845,-,TIGR01307,7,541,5.3E-184,610.3,0.996031746031746,"pgm_bpd_ind: phosphoglycerate mutase (2,3-diphosphoglycerate-independent)"
HL1H_bin_57,HEFHIGPN_00241,184858,186120,-,TIGR01060,4,419,2.4E-156,518.6,0.9670588235294117,eno: phosphopyruvate hydratase
HL1H_bin_57,HEFHIGPN_00242,186108,188408,-,TIGR01418,6,761,1.8E-277,920.7,0.9987244897959183,PEP_synth: phosphoenolpyruvate synthase
HL1H_bin_57,HEFHIGPN_00249,192919,194028,-,TIGR01034,6,367,1.7E-141,469.5,0.9708222811671088,metK: methionine adenosyltransferase
HL1H_bin_57,HEFHIGPN_00260,202191,202523,-,TIGR01024,10,108,6.2E-27,92.0,0.7631578947368421,rplS_bact: ribosomal protein bL19
HL1H_bin_57,HEFHIGPN_00261,202556,203836,-,TIGR00184,5,423,2.5E-142,472.6,0.9835294117647059,purA: adenylosuccinate synthase
HL1H_bin_57,HEFHIGPN_00262,203839,205212,-,TIGR00928,13,453,1.1E-106,355.2,0.9977064220183486,purB: adenylosuccinate lyase
HL1H_bin_57,HEFHIGPN_00264,206339,207970,-,TIGR00337,1,536,2.5E-203,674.4,0.9961977186311787,PyrG: CTP synthase
HL1H_bin_57,HEFHIGPN_00266,208957,209379,-,TIGR01216,5,130,2.0E-32,109.9,0.9769230769230769,"ATP_synt_epsi: ATP synthase F1, epsilon subunit"
HL1H_bin_57,HEFHIGPN_00267,209381,210757,-,TIGR01039,3,457,2.2E-240,796.2,0.9826839826839827,"atpD: ATP synthase F1, beta subunit"
HL1H_bin_57,HEFHIGPN_00268,210766,211623,-,TIGR01146,1,279,1.1E-77,259.6,0.9825174825174825,"ATPsyn_F1gamma: ATP synthase F1, gamma subunit"
HL1H_bin_57,HEFHIGPN_00269,211626,213137,-,TIGR00962,10,503,1.6E-235,780.5,0.9860834990059643,"atpA: ATP synthase F1, alpha subunit"
HL1H_bin_57,HEFHIGPN_00270,213143,213493,-,TIGR01145,15,113,2.5E-18,64.9,0.5813953488372093,"ATP_synt_delta: ATP synthase F1, delta subunit"
HL1H_bin_57,HEFHIGPN_00271,213490,213987,-,TIGR01144,14,159,3.3E-34,115.9,0.9931972789115646,"ATP_synt_b: ATP synthase F0, B subunit"
HL1H_bin_57,HEFHIGPN_00272,214053,214307,-,TIGR01260,28,83,5.7E-18,62.7,0.9655172413793104,"ATP_synt_c: ATP synthase F0, C subunit"
HL1H_bin_57,HEFHIGPN_00273,214311,214529,-,TIGR01260,17,71,2.7E-13,47.7,0.9482758620689655,"ATP_synt_c: ATP synthase F0, C subunit"
HL1H_bin_57,HEFHIGPN_00274,214551,215297,-,TIGR01131,27,240,5.4E-34,116.0,0.9295154185022027,"ATP_synt_6_or_A: ATP synthase F0, A subunit"
HL1H_bin_57,HEFHIGPN_00276,215612,218833,-,TIGR00594,4,1025,0.0,1280.7,1.0,"polc: DNA polymerase III, alpha subunit"
HL1H_bin_57,HEFHIGPN_00277,218826,219542,-,TIGR00254,61,218,9.2E-52,173.1,0.9642857142857143,GGDEF: diguanylate cyclase (GGDEF) domain
HL1H_bin_57,HEFHIGPN_00278,219535,220860,-,TIGR00133,7,355,1.7E-138,460.1,0.7297297297297297,"gatB: aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase, B subunit"
HL1H_bin_57,HEFHIGPN_00280,222183,222473,-,TIGR00135,8,94,6.0E-22,75.8,0.9354838709677419,"gatC: aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase, C subunit"
HL1H_bin_57,HEFHIGPN_00303,242589,243143,+,TIGR02227,15,172,4.5E-51,170.9,0.9814814814814815,sigpep_I_bact: signal peptidase I
HL1H_bin_57,HEFHIGPN_00304,243150,243962,-,TIGR00180,6,178,9.8E-52,173.4,0.956989247311828,parB_part: ParB/RepB/Spo0J family partition protein
HL1H_bin_57,HEFHIGPN_00305,243985,244230,-,TIGR00062,1,80,3.0E-29,98.9,0.9879518072289156,L27: ribosomal protein bL27
HL1H_bin_57,HEFHIGPN_00307,245376,245699,-,TIGR00061,2,101,3.1E-29,99.3,0.9900990099009901,L21: ribosomal protein bL21
HL1H_bin_57,HEFHIGPN_00309,246770,249715,-,TIGR00392,8,866,7.0E-207,687.4,0.9779326364692218,ileS: isoleucine--tRNA ligase
HL1H_bin_57,HEFHIGPN_00316,252395,253546,-,TIGR00065,11,327,2.2E-127,423.2,0.9036827195467422,ftsZ: cell division protein FtsZ
HL1H_bin_57,HEFHIGPN_00317,253619,254911,-,TIGR01174,7,390,3.9E-122,405.8,0.9973045822102425,ftsA: cell division protein FtsA
HL1H_bin_57,HEFHIGPN_00319,255621,256754,-,TIGR01133,8,368,2.6E-80,268.0,0.9575070821529745,murG: undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase
HL1H_bin_57,HEFHIGPN_00320,256790,257908,-,TIGR02614,21,366,1.1E-104,348.3,0.988795518207283,ftsW: cell division protein FtsW
HL1H_bin_57,HEFHIGPN_00321,257889,259220,-,TIGR01087,10,440,9.1E-111,369.0,0.9954648526077098,murD: UDP-N-acetylmuramoylalanine--D-glutamate ligase
HL1H_bin_57,HEFHIGPN_00325,261906,262946,-,TIGR01205,7,342,1.8E-96,320.8,0.9968553459119497,D_ala_D_alaTIGR: D-alanine--D-alanine ligase
HL1H_bin_57,HEFHIGPN_00327,263172,264947,-,TIGR01135,2,590,6.6E-187,620.6,0.9983525535420099,glmS: glutamine-fructose-6-phosphate transaminase (isomerizing)
HL1H_bin_57,HEFHIGPN_00329,265289,266536,-,TIGR03992,1,395,1.6E-93,311.6,1.0,Arch_glmU: UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase
HL1H_bin_57,HEFHIGPN_00330,266549,267874,-,TIGR01072,1,437,1.1E-138,460.4,0.9975961538461539,murA: UDP-N-acetylglucosamine 1-carboxyvinyltransferase
HL1H_bin_57,HEFHIGPN_00332,268777,270165,-,TIGR01082,3,460,1.7E-123,410.9,0.9933184855233853,murC: UDP-N-acetylmuramate--L-alanine ligase
HL1H_bin_57,HEFHIGPN_00333,270190,270852,-,TIGR00726,26,216,7.1E-51,170.6,0.8251121076233184,TIGR00726: YfiH family protein
HL1H_bin_57,HEFHIGPN_00337,273958,274830,-,TIGR00006,3,289,1.0E-99,331.9,0.9838709677419355,TIGR00006: 16S rRNA (cytosine(1402)-N(4))-methyltransferase
HL1H_bin_57,HEFHIGPN_00342,277569,278123,-,TIGR00613,6,128,2.1E-29,100.6,0.5146443514644351,reco: DNA repair protein RecO
HL1H_bin_57,HEFHIGPN_00350,284724,285362,-,TIGR01509,61,178,5.4E-10,37.6,0.7142857142857143,"HAD-SF-IA-v3: HAD hydrolase, family IA, variant 3"
HL1H_bin_57,HEFHIGPN_00452,401175,402479,-,TIGR03026,1,415,2.5E-136,452.7,1.0,NDP-sugDHase: nucleotide sugar dehydrogenase
HL1H_bin_57,HEFHIGPN_00454,403351,404364,-,TIGR01181,2,321,9.4E-148,489.5,1.0,"dTDP_gluc_dehyt: dTDP-glucose 4,6-dehydratase"
HL1H_bin_57,HEFHIGPN_00459,407112,407702,-,TIGR01076,85,192,2.2E-15,54.6,0.7647058823529411,sortase_fam: sortase
HL1H_bin_57,HEFHIGPN_00463,415995,418529,-,TIGR01451,522,567,1.6E-9,35.4,0.8679245283018868,B_ant_repeat: conserved repeat domain
HL1H_bin_57,HEFHIGPN_00463,415995,418529,-,TIGR01451,682,707,1.3E-4,19.6,0.49056603773584906,B_ant_repeat: conserved repeat domain
HL1H_bin_57,HEFHIGPN_00465,419390,419680,-,TIGR03725,3,87,1.2E-21,75.6,0.419811320754717,T6A_YeaZ: tRNA threonylcarbamoyl adenosine modification protein YeaZ
HL1H_bin_57,HEFHIGPN_00466,419664,420257,-,TIGR00057,3,191,6.4E-56,186.7,0.9306930693069307,"TIGR00057: tRNA threonylcarbamoyl adenosine modification protein, Sua5/YciO/YrdC/YwlC family"
HL1H_bin_57,HEFHIGPN_00467,420223,420654,-,TIGR00150,10,141,4.7E-34,115.1,0.9481481481481482,T6A_YjeE: tRNA threonylcarbamoyl adenosine modification protein YjeE
HL1H_bin_57,HEFHIGPN_00471,423953,424672,-,TIGR02673,13,226,4.5E-85,282.6,1.0,FtsE: cell division ATP-binding protein FtsE
HL1H_bin_57,HEFHIGPN_00476,426689,429349,-,TIGR00963,26,818,0.0,1035.2,1.0,"secA: preprotein translocase, SecA subunit"
