Contig,Feature,Feature Start in Contig,Feature End in Contig,Feature Direction in Contig,Domain Accession,Domain Start in Feature,Domain End in Feature,E-value,Bit Score,Domain Coverage,Domain Description
HL1H_bin_57,HEFHIGPN_00479,431094,432347,-,TIGR00414,1,404,2.6E-149,495.7,1.0,serS: serine--tRNA ligase
HL1H_bin_57,HEFHIGPN_00481,432968,433504,-,TIGR04258,130,177,4.7E-14,50.0,0.9795918367346939,4helix_suffix: four helix bundle suffix domain
HL1H_bin_57,HEFHIGPN_00482,433505,435019,-,TIGR00467,1,500,1.1E-112,375.1,0.996116504854369,lysS_arch: lysine--tRNA ligase
HL1H_bin_57,HEFHIGPN_00483,435081,435548,-,TIGR01462,9,155,1.6E-49,165.8,0.9933774834437086,greA: transcription elongation factor GreA
HL1H_bin_57,HEFHIGPN_00486,437783,440194,-,TIGR00763,14,782,1.1E-278,924.9,1.0,lon: endopeptidase La
HL1H_bin_57,HEFHIGPN_00488,440949,441770,-,TIGR02177,5,249,3.9E-96,319.8,0.8671328671328671,"PorB_KorB: 2-oxoacid:acceptor oxidoreductase, beta subunit, pyruvate/2-ketoisovalerate family"
HL1H_bin_57,HEFHIGPN_00489,441763,443502,-,TIGR03710,5,574,1.3E-187,622.7,0.9964349376114082,"OAFO_sf: 2-oxoacid:acceptor oxidoreductase, alpha subunit"
HL1H_bin_57,HEFHIGPN_00490,443516,443896,-,TIGR01994,8,93,1.8E-28,97.3,0.6277372262773723,"SUF_scaf_2: SUF system FeS assembly protein, NifU family"
HL1H_bin_57,HEFHIGPN_00491,443908,445137,-,TIGR01979,6,408,2.0E-173,574.8,0.9975186104218362,"sufS: cysteine desulfurase, SufS family"
HL1H_bin_57,HEFHIGPN_00492,445121,446437,-,TIGR01980,2,429,3.2E-196,650.2,0.9553571428571429,sufB: FeS assembly protein SufB
HL1H_bin_57,HEFHIGPN_00493,446419,447123,-,TIGR01978,2,231,3.6E-75,250.5,1.0,sufC: FeS assembly ATPase SufC
HL1H_bin_57,HEFHIGPN_00495,447878,448390,-,TIGR00738,40,170,9.7E-28,94.7,0.9848484848484849,rrf2_super: Rrf2 family protein
HL1H_bin_57,HEFHIGPN_00509,457367,458797,-,TIGR00464,2,470,2.9E-160,532.2,0.9893617021276596,gltX_bact: glutamate--tRNA ligase
HL1H_bin_57,HEFHIGPN_00512,460994,462799,-,TIGR00458,12,434,3.5E-117,389.9,0.9789719626168224,aspS_nondisc: aspartate--tRNA(Asn) ligase
HL1H_bin_57,HEFHIGPN_00514,463894,465561,-,TIGR00644,20,552,1.2E-148,493.7,0.9981684981684982,recJ: single-stranded-DNA-specific exonuclease RecJ
HL1H_bin_57,HEFHIGPN_00515,465585,466934,+,TIGR00277,267,314,2.6E-7,28.4,0.5595238095238095,HDIG: HDIG domain
HL1H_bin_57,HEFHIGPN_00517,467937,468818,-,TIGR00966,26,274,2.6E-58,195.6,1.0,3a0501s07: protein-export membrane protein SecF
HL1H_bin_57,HEFHIGPN_00518,468827,470167,-,TIGR01129,63,438,1.2E-112,374.9,1.0,secD: protein-export membrane protein SecD
HL1H_bin_57,HEFHIGPN_00524,473353,474456,+,TIGR00492,18,362,2.1E-71,238.7,0.978319783197832,alr: alanine racemase
HL1H_bin_57,HEFHIGPN_00526,475322,476857,-,TIGR00368,5,505,6.8E-189,626.5,1.0,TIGR00368: Mg chelatase-like protein
HL1H_bin_57,HEFHIGPN_00536,483698,484687,-,TIGR00174,5,310,3.5E-60,201.7,0.9895833333333334,miaA: tRNA dimethylallyltransferase
HL1H_bin_57,HEFHIGPN_00539,485497,486501,-,TIGR00089,117,331,6.0E-84,280.3,0.5174825174825175,"TIGR00089: radical SAM methylthiotransferase, MiaB/RimO family"
HL1H_bin_57,HEFHIGPN_00542,488028,489488,-,TIGR03319,40,486,7.3E-153,507.7,0.8735408560311284,RNase_Y: ribonuclease Y
HL1H_bin_57,HEFHIGPN_00544,490273,491310,-,TIGR02012,8,325,7.4E-154,509.8,0.9906542056074766,tigrfam_recA: protein RecA
HL1H_bin_57,HEFHIGPN_00547,492312,492863,+,TIGR00277,26,95,1.9E-9,35.2,0.8809523809523809,HDIG: HDIG domain
HL1H_bin_57,HEFHIGPN_00550,494074,494487,-,TIGR01066,6,132,3.6E-49,164.2,0.9078014184397163,rplM_bact: ribosomal protein uL13
HL1H_bin_57,HEFHIGPN_00551,494462,494923,-,TIGR00059,9,105,1.7E-25,87.5,0.8660714285714286,L17: ribosomal protein bL17
HL1H_bin_57,HEFHIGPN_00552,494920,495837,-,TIGR02027,17,303,4.0E-93,309.8,0.9899328859060402,"rpoA: DNA-directed RNA polymerase, alpha subunit"
HL1H_bin_57,HEFHIGPN_00553,495851,496471,-,TIGR01017,3,206,2.0E-67,224.8,1.0,rpsD_bact: ribosomal protein uS4
HL1H_bin_57,HEFHIGPN_00554,496471,496842,-,TIGR03632,5,120,3.9E-51,170.4,0.9914529914529915,uS11_bact: ribosomal protein uS11
HL1H_bin_57,HEFHIGPN_00555,496844,497287,-,TIGR03631,3,113,2.7E-43,145.0,0.9911504424778761,uS13_bact: ribosomal protein uS13
HL1H_bin_57,HEFHIGPN_00556,497449,497673,-,TIGR00008,7,72,2.0E-29,99.4,0.9565217391304348,infA: translation initiation factor IF-1
HL1H_bin_57,HEFHIGPN_00557,497714,498469,-,TIGR00500,2,249,5.8E-78,259.8,0.9959514170040485,"met_pdase_I: methionine aminopeptidase, type I"
HL1H_bin_57,HEFHIGPN_00561,500293,501582,-,TIGR00967,18,422,1.6E-118,394.2,0.9975845410628019,"3a0501s007: preprotein translocase, SecY subunit"
HL1H_bin_57,HEFHIGPN_00562,501603,502055,-,TIGR01071,12,145,2.2E-35,119.6,0.9166666666666666,rplO_bact: ribosomal protein uL15
HL1H_bin_57,HEFHIGPN_00563,502055,502495,-,TIGR01021,4,144,4.5E-57,190.2,0.9038461538461539,rpsE_bact: ribosomal protein uS5
HL1H_bin_57,HEFHIGPN_00564,502496,502783,-,TIGR00060,2,95,4.9E-33,111.9,0.8070175438596491,L18_bact: ribosomal protein uL18
HL1H_bin_57,HEFHIGPN_00565,502780,503256,-,TIGR03654,2,148,1.1E-56,189.4,0.8628571428571429,L6_bact: ribosomal protein uL6
HL1H_bin_57,HEFHIGPN_00568,504465,504758,-,TIGR01079,1,96,2.0E-27,93.6,0.9807692307692307,rplX_bact: ribosomal protein uL24
HL1H_bin_57,HEFHIGPN_00569,504761,505132,-,TIGR01067,1,122,2.3E-44,148.2,0.9918032786885246,rplN_bact: ribosomal protein uL14
HL1H_bin_57,HEFHIGPN_00571,505430,505639,-,TIGR00012,8,63,6.8E-11,40.0,1.0,L29: ribosomal protein uL29
HL1H_bin_57,HEFHIGPN_00572,505677,506084,-,TIGR01164,2,125,2.9E-51,170.8,0.9841269841269841,rplP_bact: ribosomal protein uL16
HL1H_bin_57,HEFHIGPN_00573,506158,506793,-,TIGR01009,1,210,6.7E-73,242.9,0.9669811320754716,rpsC_bact: ribosomal protein uS3
HL1H_bin_57,HEFHIGPN_00574,506771,507130,-,TIGR01044,6,107,2.6E-30,102.7,0.9902912621359223,rplV_bact: ribosomal protein uL22
HL1H_bin_57,HEFHIGPN_00575,507138,507410,-,TIGR01050,1,85,4.9E-34,114.5,0.967391304347826,rpsS_bact: ribosomal protein uS19
HL1H_bin_57,HEFHIGPN_00576,507418,508161,-,TIGR01171,3,244,3.2E-104,346.1,0.88,rplB_bact: ribosomal protein uL2
HL1H_bin_57,HEFHIGPN_00578,508466,509179,-,TIGR03953,40,231,8.3E-62,205.8,0.9840425531914894,rplD_bact: 50S ribosomal protein uL4
HL1H_bin_57,HEFHIGPN_00583,513008,513715,-,TIGR00247,49,235,2.3E-38,130.1,0.5389048991354467,"TIGR00247: conserved hypothetical protein, YceG family"
HL1H_bin_57,HEFHIGPN_00586,514711,515655,+,TIGR02729,2,311,3.1E-99,330.1,0.9848024316109423,Obg_CgtA: Obg family GTPase CgtA
HL1H_bin_57,HEFHIGPN_00600,525306,525614,-,TIGR01049,5,102,6.2E-40,133.5,0.98989898989899,rpsJ_bact: ribosomal protein uS10
HL1H_bin_57,HEFHIGPN_00601,525654,526847,-,TIGR00485,5,396,3.1E-225,745.2,0.9949238578680203,EF-Tu: translation elongation factor Tu
HL1H_bin_57,HEFHIGPN_00602,526914,529025,-,TIGR00484,14,702,0.0,1083.9,0.9942112879884226,EF-G: translation elongation factor G
HL1H_bin_57,HEFHIGPN_00603,529195,531618,-,TIGR01494,67,327,6.0E-42,141.6,0.5125523012552301,"ATPase_P-type: HAD ATPase, P-type, family IC"
HL1H_bin_57,HEFHIGPN_00603,529195,531618,-,TIGR01494,518,632,8.6E-33,111.4,0.2301255230125523,"ATPase_P-type: HAD ATPase, P-type, family IC"
HL1H_bin_57,HEFHIGPN_00604,531663,532136,-,TIGR01029,4,157,2.7E-58,194.2,0.987012987012987,rpsG_bact: ribosomal protein uS7
HL1H_bin_57,HEFHIGPN_00605,532133,532597,-,TIGR00981,1,133,1.9E-59,197.0,0.967741935483871,rpsL_bact: ribosomal protein uS12
HL1H_bin_57,HEFHIGPN_00606,532607,536320,-,TIGR02386,16,1229,0.0,1545.4,0.992153443766347,"rpoC_TIGR: DNA-directed RNA polymerase, beta' subunit"
HL1H_bin_57,HEFHIGPN_00607,536320,539697,-,TIGR02013,215,827,1.1E-246,819.5,0.48303715670436187,"rpoB: DNA-directed RNA polymerase, beta subunit"
HL1H_bin_57,HEFHIGPN_00617,547654,548625,-,TIGR00247,144,322,5.6E-43,145.2,0.5014409221902018,"TIGR00247: conserved hypothetical protein, YceG family"
HL1H_bin_57,HEFHIGPN_00619,548842,550101,-,TIGR02645,3,418,6.8E-134,444.9,0.8356997971602435,ARCH_P_rylase: putative thymidine phosphorylase
HL1H_bin_57,HEFHIGPN_00621,552245,552634,-,TIGR00250,4,122,6.3E-15,53.4,1.0,RNAse_H_YqgF: putative transcription antitermination factor YqgF
HL1H_bin_57,HEFHIGPN_00622,552634,553326,-,TIGR01076,99,226,4.2E-14,50.5,0.9117647058823529,sortase_fam: sortase
HL1H_bin_57,HEFHIGPN_00635,565802,567988,-,TIGR03591,10,692,3.0E-273,906.3,0.9941944847605225,polynuc_phos: polyribonucleotide nucleotidyltransferase
HL1H_bin_57,HEFHIGPN_00636,568102,568368,-,TIGR00952,6,86,4.0E-34,114.8,0.9418604651162791,S15_bact: ribosomal protein uS15
HL1H_bin_57,HEFHIGPN_00638,569261,570760,-,TIGR00231,6,193,1.8E-29,100.6,0.9695121951219512,small_GTP: small GTP-binding protein domain
HL1H_bin_57,HEFHIGPN_00639,570783,571844,-,TIGR01953,69,316,4.2E-92,306.7,0.7294117647058823,NusA: transcription termination factor NusA
HL1H_bin_57,HEFHIGPN_00647,577196,579130,-,TIGR02350,3,598,2.6E-288,955.3,1.0,prok_dnaK: chaperone protein DnaK
HL1H_bin_57,HEFHIGPN_00656,588288,589949,-,TIGR01695,23,522,1.5E-86,289.1,0.9841897233201581,murJ_mviN: murein biosynthesis integral membrane protein MurJ
HL1H_bin_57,HEFHIGPN_00664,595039,596001,-,TIGR00350,62,231,1.5E-23,81.7,0.9736842105263158,lytR_cpsA_psr: cell envelope-related function transcriptional attenuator common domain
HL1H_bin_57,HEFHIGPN_00665,595985,596662,-,TIGR00419,5,213,2.1E-42,143.4,1.0,tim: triose-phosphate isomerase
HL1H_bin_57,HEFHIGPN_00676,606737,608155,+,TIGR00398,5,458,3.4E-115,383.7,0.9471698113207547,metG: methionine--tRNA ligase
HL1H_bin_57,HEFHIGPN_00677,608159,608917,+,TIGR00010,2,251,1.6E-76,255.1,0.9960474308300395,"TIGR00010: hydrolase, TatD family"
HL1H_bin_57,HEFHIGPN_00690,619750,621399,-,TIGR02348,2,527,2.0E-231,767.0,1.0,GroEL: chaperonin GroL
HL1H_bin_57,HEFHIGPN_00697,627318,627788,+,TIGR00125,23,81,1.3E-13,48.9,0.8615384615384616,cyt_tran_rel: cytidyltransferase-like domain
HL1H_bin_57,HEFHIGPN_00698,627785,628807,+,TIGR03723,3,319,2.6E-118,392.6,0.9936305732484076,T6A_TsaD_YgjD: tRNA threonylcarbamoyl adenosine modification protein TsaD
HL1H_bin_57,HEFHIGPN_00700,630944,631315,+,TIGR02436,12,116,1.9E-19,67.9,0.9724770642201835,TIGR02436: four helix bundle protein
HL1H_bin_57,HEFHIGPN_00702,631896,632630,-,TIGR00731,15,181,1.4E-34,117.3,0.9375,"bL25_bact_ctc: ribosomal protein bL25, Ctc-form"
HL1H_bin_57,HEFHIGPN_00711,641198,641992,-,TIGR03592,35,262,2.3E-51,172.6,0.9947643979057592,"yidC_oxa1_cterm: membrane protein insertase, YidC/Oxa1 family"
HL1H_bin_57,HEFHIGPN_00713,642459,643805,+,TIGR00362,7,445,1.9E-139,463.5,0.9977116704805492,DnaA: chromosomal replication initiator protein DnaA
HL1H_bin_57,HEFHIGPN_00714,643996,645105,+,TIGR00663,1,366,6.3E-91,303.0,0.997275204359673,"dnan: DNA polymerase III, beta subunit"
HL1H_bin_57,HEFHIGPN_00720,652985,653494,+,TIGR00125,3,62,3.5E-8,31.5,0.9384615384615385,cyt_tran_rel: cytidyltransferase-like domain
HL1H_bin_57,HEFHIGPN_00721,653487,654257,+,TIGR00552,8,253,1.6E-71,238.4,0.9601593625498008,nadE: NAD+ synthetase
HL1H_bin_57,HEFHIGPN_00731,663570,664286,+,TIGR00055,11,236,4.9E-60,200.7,1.0,"uppS: di-trans,poly-cis-decaprenylcistransferase"
HL1H_bin_57,HEFHIGPN_00732,664342,664956,+,TIGR02937,24,181,2.1E-27,93.8,0.9818181818181818,"sigma70-ECF: RNA polymerase sigma factor, sigma-70 family"
HL1H_bin_57,HEFHIGPN_00735,666396,667442,+,TIGR00748,5,348,8.7E-130,430.9,0.991304347826087,HMG_CoA_syn_Arc: putative hydroxymethylglutaryl-CoA synthase
HL1H_bin_57,HEFHIGPN_00739,669810,670772,+,TIGR00549,22,286,4.8E-59,198.1,1.0,mevalon_kin: mevalonate kinase
HL1H_bin_57,HEFHIGPN_00740,670769,671746,+,TIGR01240,4,299,5.8E-82,273.1,0.980327868852459,mevDPdecarb: diphosphomevalonate decarboxylase
HL1H_bin_57,HEFHIGPN_00747,677275,677718,+,TIGR00086,3,143,1.0E-49,166.3,0.9791666666666666,smpB: SsrA-binding protein
HL1H_bin_57,HEFHIGPN_00758,682349,682885,+,TIGR00258,6,176,2.7E-37,126.4,0.9940476190476191,TIGR00258: inosine/xanthosine triphosphatase
HL1H_bin_57,HEFHIGPN_00760,684128,685924,+,TIGR01391,4,415,2.6E-127,423.1,0.9879227053140096,dnaG: DNA primase
HL1H_bin_57,HEFHIGPN_00761,685975,687060,+,TIGR02393,124,361,5.7E-121,400.5,1.0,RpoD_Cterm: RNA polymerase sigma factor RpoD
HL1H_bin_57,HEFHIGPN_00765,689291,689449,-,TIGR01411,4,49,2.5E-20,69.8,0.9787234042553191,"tatAE: twin arginine-targeting protein translocase, TatA/E family"
HL1H_bin_57,HEFHIGPN_00784,705080,705676,-,TIGR01444,29,149,2.2E-18,65.0,0.9020979020979021,"fkbM_fam: methyltransferase, FkbM family"
HL1H_bin_57,HEFHIGPN_00808,726408,726854,+,TIGR00244,1,147,2.1E-59,197.8,1.0,TIGR00244: transcriptional regulator NrdR
HL1H_bin_57,HEFHIGPN_00809,726851,728971,+,TIGR02487,125,698,8.2E-176,583.9,0.9948364888123924,NrdD: anaerobic ribonucleoside-triphosphate reductase
HL1H_bin_57,HEFHIGPN_00810,728964,729692,+,TIGR02495,4,188,5.3E-63,209.8,0.9481865284974094,NrdG2: anaerobic ribonucleoside-triphosphate reductase activating protein
HL1H_bin_57,HEFHIGPN_00811,729693,730199,+,TIGR00708,1,168,3.0E-54,181.4,0.9661016949152542,"cobA: cob(I)yrinic acid a,c-diamide adenosyltransferase"
HL1H_bin_57,HEFHIGPN_00817,733566,734297,-,TIGR01076,133,241,8.1E-11,39.8,0.7794117647058824,sortase_fam: sortase
HL1H_bin_57,HEFHIGPN_00822,738293,738820,+,TIGR02150,4,164,1.6E-41,139.8,0.9748427672955975,IPP_isom_1: isopentenyl-diphosphate delta-isomerase
HL1H_bin_57,HEFHIGPN_00830,741644,742684,+,TIGR00233,2,345,1.8E-79,265.3,0.9939024390243902,trpS: tryptophan--tRNA ligase
HL1H_bin_57,HEFHIGPN_00831,742741,744633,+,TIGR01241,129,618,4.6E-206,683.3,0.9959677419354839,FtsH_fam: ATP-dependent metallopeptidase HflB
HL1H_bin_57,HEFHIGPN_00837,749004,750317,+,TIGR02076,7,230,8.5E-54,180.4,0.990990990990991,pyrH_arch: putative uridylate kinase
HL1H_bin_57,HEFHIGPN_00838,750317,751366,+,TIGR00611,1,345,2.0E-77,258.8,0.9726027397260274,recf: DNA replication and repair protein RecF
HL1H_bin_57,HEFHIGPN_00839,751370,752167,+,TIGR00196,7,261,1.8E-55,186.2,0.9747292418772563,yjeF_cterm: YjeF family C-terminal domain
HL1H_bin_57,HEFHIGPN_00843,753727,755496,+,TIGR00574,57,581,1.9E-124,414.2,0.9981024667931688,"dnl1: DNA ligase I, ATP-dependent (dnl1)"
HL1H_bin_57,HEFHIGPN_00848,758661,759242,+,TIGR00447,4,192,1.5E-55,185.7,0.9946808510638298,pth: aminoacyl-tRNA hydrolase
HL1H_bin_57,HEFHIGPN_00850,759519,759800,+,TIGR00589,6,63,7.1E-14,49.6,0.7625,ogt: methylated-DNA--[protein]-cysteine S-methyltransferase
HL1H_bin_57,HEFHIGPN_00855,761802,763988,+,TIGR01525,149,723,4.3E-197,654.3,1.0,ATPase-IB_hvy: heavy metal translocating P-type ATPase
HL1H_bin_57,HEFHIGPN_00867,772308,772631,+,TIGR01068,7,104,2.5E-37,125.1,0.9702970297029703,thioredoxin: thioredoxin
HL1H_bin_57,HEFHIGPN_00876,781293,782600,+,TIGR00416,2,422,2.5E-169,561.8,0.947136563876652,sms: DNA repair protein RadA
HL1H_bin_57,HEFHIGPN_00881,787139,788419,+,TIGR00767,58,425,4.5E-165,547.5,0.8891566265060241,rho: transcription termination factor Rho
HL1H_bin_57,HEFHIGPN_00887,807807,810236,+,TIGR00396,7,809,3.7E-294,976.0,0.9988137603795967,leuS_bact: leucine--tRNA ligase
HL1H_bin_57,HEFHIGPN_00890,811556,812512,+,TIGR00360,107,263,1.6E-19,68.8,0.935672514619883,ComEC_N-term: ComEC/Rec2-related protein
HL1H_bin_57,HEFHIGPN_00892,813353,813913,-,TIGR04258,136,181,1.8E-14,51.4,0.9387755102040817,4helix_suffix: four helix bundle suffix domain
HL1H_bin_57,HEFHIGPN_00893,813963,815720,+,TIGR00456,2,585,4.2E-118,393.1,1.0,argS: arginine--tRNA ligase
HL1H_bin_57,HEFHIGPN_00897,818337,818897,+,TIGR04258,136,181,2.4E-15,54.2,0.9387755102040817,4helix_suffix: four helix bundle suffix domain
HL1H_bin_57,HEFHIGPN_00900,820440,821444,+,TIGR00904,3,328,2.1E-137,455.6,0.9940119760479041,"mreB: cell shape determining protein, MreB/Mrl family"
HL1H_bin_57,HEFHIGPN_00902,821684,822499,+,TIGR00696,58,258,7.9E-34,114.9,0.9887640449438202,"wecG_tagA_cpsF: glycosyltransferase, WecB/TagA/CpsF family"
HL1H_bin_57,HEFHIGPN_00917,835029,835775,+,TIGR00696,58,231,5.8E-40,134.9,0.9775280898876404,"wecG_tagA_cpsF: glycosyltransferase, WecB/TagA/CpsF family"
HL1H_bin_57,HEFHIGPN_00926,851022,851693,+,TIGR00697,17,218,1.0E-35,121.4,0.9701492537313433,TIGR00697: conserved hypothetical integral membrane protein
HL1H_bin_57,HEFHIGPN_00933,858686,860218,+,TIGR02095,9,489,4.9E-145,481.8,0.9958071278825996,"glgA: glycogen/starch synthase, ADP-glucose type"
HL1H_bin_57,HEFHIGPN_00938,863652,865079,+,TIGR02095,1,467,6.3E-152,504.5,0.9958071278825996,"glgA: glycogen/starch synthase, ADP-glucose type"
HL1H_bin_57,HEFHIGPN_00940,866246,866443,-,TIGR01764,10,54,3.4E-9,34.9,0.8775510204081632,"excise: DNA binding domain, excisionase family"
